Data de Produção Acumulada,Cod. Ordem,Cod Recurso,Cod Produto,Qt. Total Acumulada Produzida até a data específica,Qt. Acumulada Refugada até a data específica,Qtd. Acumulada total Retrabalhada até a data específica,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo total de Massa Acumulada,Tempo Restante para Manutenção
2023-09-12,6816165,IJ-046,SA05780,369,1,36,1.0,PC,P212/1,1.1510227686191128,-153
2023-08-31,6180303,IJ-117,SA02004,9,35,2,1.0,PC,N-142/67,1.462532655013498,-165
2023-01-12,2374818,IJ-117,SA02961,450,29,49,1.0,PC,P212/1,0.5272267681055128,-396
2023-07-26,8337454,IJ-046,SA02961,498,8,26,1.0,PC,N-142/67,0.8680127935955043,-201
2023-05-16,5218057,IJ-118,SA02004,584,2,16,1.0,PC,N-142/67,0.6059313705663504,-272
2023-04-30,2041547,IJ-118,SA02961,388,5,11,1.0,PC,P212/1,0.7713321430071624,-288
2023-11-30,6826168,IJ-046,SA02961,383,33,12,1.0,PC,N-142/67,1.2973648239082618,-74
2023-05-03,1043172,IJ-117,SA05780,256,8,2,1.0,PC,P212/1,1.1913006752462367,-285
2023-04-14,6834898,IJ-117,SA02004,594,8,20,1.0,PC,N-142/67,1.3671399651078264,-304
2023-08-02,1099249,IJ-117,SA05780,438,20,46,1.0,PC,N-142/67,1.4675571985406943,-194
2023-03-10,9177785,IJ-117,SA05780,755,55,38,1.0,PC,N-142/67,0.6860060747164908,-339
2023-09-22,2508841,IJ-117,SA02961,638,24,25,1.0,PC,N-142/67,1.1263411467093365,-143
2023-10-03,8779651,IJ-118,SA02961,95,23,37,1.0,PC,P212/1,1.3296277661695879,-132
2023-01-30,1226574,IJ-117,SA02961,80,61,39,1.0,PC,N-142/67,1.1597056915976305,-378
2023-01-04,9362621,IJ-046,SA02961,699,23,4,1.0,PC,N-142/67,1.4726347642982869,-404
2023-06-30,8087756,IJ-118,SA05780,464,64,3,1.0,PC,P212/1,0.5085045971816529,-227
2023-10-06,6628705,IJ-046,SA02004,924,51,46,1.0,PC,N-142/67,0.8072025974533055,-129
2023-07-19,8082283,IJ-118,SA05780,202,24,2,1.0,PC,N-142/67,1.2698762308327902,-208
2023-05-14,4507718,IJ-046,SA02004,264,69,5,1.0,PC,P212/1,0.6287327033281009,-274
2023-02-22,9270948,IJ-046,SA02961,773,9,15,1.0,PC,N-142/67,1.0216274989736633,-355
2023-02-14,9531803,IJ-118,SA02004,699,97,42,1.0,PC,N-142/67,1.154090535168162,-363
2023-10-03,4798513,IJ-117,SA05780,132,80,25,1.0,PC,N-142/67,1.0678614016673706,-132
2023-11-01,3821539,IJ-046,SA02961,73,70,47,1.0,PC,N-142/67,1.338327230667375,-103
2023-01-20,8270505,IJ-118,SA02004,976,49,2,1.0,PC,N-142/67,1.032097559825448,-388
2023-04-13,4826122,IJ-118,SA05780,896,45,28,1.0,PC,P212/1,0.7976022891009855,-305
2023-06-05,8807511,IJ-117,SA05780,178,19,18,1.0,PC,N-142/67,1.237136983084806,-252
2023-07-20,1975416,IJ-046,SA05780,276,73,25,1.0,PC,N-142/67,0.7504500559906816,-207
2023-08-24,6127509,IJ-046,SA02961,711,50,4,1.0,PC,N-142/67,1.1792236622260313,-172
2023-08-02,4152244,IJ-117,SA05780,122,47,3,1.0,PC,N-142/67,1.0337548886289312,-194
2023-05-15,8430500,IJ-117,SA05780,485,33,19,1.0,PC,N-142/67,0.8421876308443946,-273
2023-01-07,1114154,IJ-118,SA02004,322,77,31,1.0,PC,P212/1,0.7165354946057768,-401
2023-08-26,6599358,IJ-118,SA05780,622,36,32,1.0,PC,P212/1,1.4830481070175079,-170
2023-03-12,8874247,IJ-117,SA02961,172,64,1,1.0,PC,P212/1,0.5910626185130305,-337
2023-10-10,1385240,IJ-046,SA05780,178,46,19,1.0,PC,N-142/67,1.2641667692885066,-125
2023-05-20,9864110,IJ-117,SA02961,742,41,12,1.0,PC,N-142/67,1.1842112414450352,-268
2023-05-26,2019846,IJ-118,SA05780,516,22,18,1.0,PC,N-142/67,1.4785799374118915,-262
2023-03-17,6702067,IJ-118,SA02961,938,80,12,1.0,PC,N-142/67,1.2028306966896856,-332
2023-04-02,4026991,IJ-118,SA02961,297,53,13,1.0,PC,N-142/67,1.1692583984685525,-316
2023-08-16,9154963,IJ-117,SA02004,42,38,44,1.0,PC,N-142/67,1.4526873477080007,-180
2023-04-04,5956370,IJ-046,SA02961,647,28,24,1.0,PC,P212/1,1.2559732912186874,-314
2023-03-28,4585899,IJ-118,SA02961,987,88,40,1.0,PC,P212/1,1.0348328841103314,-321
2023-01-17,5268659,IJ-118,SA02961,386,18,3,1.0,PC,N-142/67,1.1349642511848277,-391
2023-11-25,9454015,IJ-118,SA05780,283,55,2,1.0,PC,N-142/67,0.8014227193690774,-79
2023-02-24,9642916,IJ-118,SA02961,5,90,45,1.0,PC,N-142/67,0.7986518181028045,-353
2023-06-16,6060796,IJ-046,SA05780,865,75,24,1.0,PC,N-142/67,0.6312967144605065,-241
2023-09-28,5653350,IJ-046,SA02961,901,86,21,1.0,PC,P212/1,0.8991333621001987,-137
2023-02-14,3610933,IJ-046,SA02961,761,96,44,1.0,PC,P212/1,0.6782814318209348,-363
2023-09-03,4577837,IJ-118,SA05780,532,9,31,1.0,PC,N-142/67,1.1359887862562341,-162
2023-11-10,1869043,IJ-117,SA02004,450,95,19,1.0,PC,N-142/67,1.2981728140079989,-94
2023-01-28,4940478,IJ-118,SA02004,70,4,46,1.0,PC,N-142/67,0.8002534708232177,-380
2023-04-07,7795822,IJ-046,SA05780,851,67,37,1.0,PC,N-142/67,1.0265598363331532,-311
2023-07-07,3507533,IJ-117,SA02961,794,23,46,1.0,PC,P212/1,1.108819874408113,-220
2023-12-17,1759057,IJ-118,SA02961,770,57,22,1.0,PC,P212/1,0.5612090770752001,-57
2023-10-23,1026781,IJ-118,SA05780,837,91,13,1.0,PC,N-142/67,0.8510095890120513,-112
2023-03-14,5492923,IJ-046,SA02004,883,58,45,1.0,PC,N-142/67,1.318705180645829,-335
2023-03-12,1989033,IJ-118,SA02004,756,34,4,1.0,PC,P212/1,1.4179993644754958,-337
2023-03-11,6622772,IJ-117,SA02004,388,82,9,1.0,PC,N-142/67,1.227824677288556,-338
2023-01-04,2720946,IJ-118,SA02961,601,7,18,1.0,PC,P212/1,0.821944760486042,-404
2023-04-25,8879454,IJ-118,SA02004,428,21,11,1.0,PC,P212/1,0.9264156386375226,-293
2023-11-03,3901500,IJ-117,SA05780,274,64,20,1.0,PC,P212/1,0.696363155260656,-101
2023-06-07,4455196,IJ-046,SA02961,323,11,36,1.0,PC,N-142/67,1.2913971479912252,-250
2023-06-22,6946479,IJ-117,SA02961,113,58,33,1.0,PC,N-142/67,0.6923198440548308,-235
2023-10-06,2593251,IJ-046,SA05780,748,99,46,1.0,PC,P212/1,0.9089568453320409,-129
2023-09-30,1669655,IJ-118,SA05780,108,30,15,1.0,PC,N-142/67,1.323945311507233,-135
2023-08-06,2318854,IJ-118,SA05780,635,65,30,1.0,PC,N-142/67,1.2765929181943223,-190
2023-10-19,3171008,IJ-117,SA05780,126,29,11,1.0,PC,N-142/67,1.1821884874935495,-116
2023-09-13,7161569,IJ-117,SA02961,361,74,31,1.0,PC,P212/1,1.382196844887652,-152
2023-08-31,4189812,IJ-046,SA05780,800,80,29,1.0,PC,N-142/67,1.2413063211347757,-165
2023-12-20,9336298,IJ-117,SA02004,128,1,26,1.0,PC,P212/1,0.8232755593398262,-54
2023-03-05,6137578,IJ-046,SA02004,750,66,18,1.0,PC,P212/1,1.4793489698808049,-344
2023-08-03,9363587,IJ-117,SA02961,829,49,3,1.0,PC,N-142/67,0.8648699123294944,-193
2023-02-01,3435931,IJ-118,SA05780,596,69,10,1.0,PC,N-142/67,1.242197874631287,-376
2023-12-24,4504311,IJ-118,SA02004,275,75,41,1.0,PC,P212/1,1.3463955141004247,-50
2023-08-28,4359478,IJ-118,SA05780,316,24,15,1.0,PC,N-142/67,0.7877829996298527,-168
2023-12-21,7305610,IJ-118,SA05780,714,12,22,1.0,PC,P212/1,0.7429865270586207,-53
2023-09-17,3489529,IJ-118,SA05780,919,68,4,1.0,PC,P212/1,0.8413759280013884,-148
2023-09-25,2055035,IJ-117,SA05780,267,2,29,1.0,PC,P212/1,1.4026293529727378,-140
2023-06-13,6177995,IJ-117,SA02004,624,47,40,1.0,PC,N-142/67,1.2754928919916981,-244
2023-06-17,2833361,IJ-117,SA05780,561,94,34,1.0,PC,N-142/67,0.9554738725977078,-240
2023-06-15,9224101,IJ-118,SA05780,615,69,36,1.0,PC,N-142/67,1.4276922824859342,-242
2023-07-28,7897143,IJ-046,SA02961,164,16,33,1.0,PC,N-142/67,0.5865056494170336,-199
2023-07-08,2621377,IJ-046,SA05780,700,93,19,1.0,PC,N-142/67,0.5487156053072973,-219
2023-08-27,3036214,IJ-046,SA02961,378,49,1,1.0,PC,P212/1,1.467043163822826,-169
2023-10-20,1436380,IJ-118,SA02961,811,93,7,1.0,PC,P212/1,0.7652329691036444,-115
2023-07-24,2784569,IJ-118,SA02961,350,1,24,1.0,PC,P212/1,1.463049256379472,-203
2023-12-27,5313614,IJ-046,SA05780,402,73,5,1.0,PC,P212/1,0.7990268319386554,-47
2023-05-21,7352235,IJ-118,SA02961,269,60,29,1.0,PC,P212/1,1.0497213166221127,-267
2023-05-18,9043019,IJ-046,SA05780,966,65,11,1.0,PC,N-142/67,0.8202362437410716,-270
2023-01-19,9445870,IJ-117,SA02961,259,94,11,1.0,PC,N-142/67,1.031605517585302,-389
2023-04-20,9899417,IJ-117,SA05780,502,65,5,1.0,PC,P212/1,1.4492932949166915,-298
2023-10-18,5828907,IJ-117,SA02961,825,12,32,1.0,PC,P212/1,0.8520678287749572,-117
2023-11-04,5699696,IJ-117,SA02004,28,52,36,1.0,PC,N-142/67,0.652441713770367,-100
2023-03-07,5699603,IJ-117,SA02004,207,43,4,1.0,PC,P212/1,0.7172889053384294,-342
2023-03-06,1703491,IJ-117,SA05780,419,49,39,1.0,PC,N-142/67,1.4252122465650259,-343
2023-11-15,8858354,IJ-046,SA02961,605,96,10,1.0,PC,P212/1,1.3045792958978284,-89
2023-08-01,1637191,IJ-046,SA02004,48,93,40,1.0,PC,N-142/67,0.8317532900292798,-195
2023-08-13,2722973,IJ-117,SA02961,236,99,16,1.0,PC,P212/1,0.5320516250971339,-183
2023-01-22,1195736,IJ-117,SA02961,91,41,2,1.0,PC,P212/1,1.3592840209093726,-386
2023-09-26,4175559,IJ-046,SA05780,729,23,41,1.0,PC,P212/1,0.8780278408539649,-139
2023-06-08,6405843,IJ-118,SA05780,506,36,10,1.0,PC,P212/1,1.3567843043760415,-249
2023-05-29,9911884,IJ-046,SA02004,867,64,16,1.0,PC,P212/1,1.3386971888320844,-259
2023-04-04,1671091,IJ-118,SA02004,721,33,30,1.0,PC,N-142/67,1.0822534335902594,-314
2023-07-22,2828906,IJ-117,SA02004,462,98,40,1.0,PC,P212/1,1.1988040192008624,-205
2023-02-16,4220971,IJ-117,SA02961,392,35,49,1.0,PC,P212/1,1.1061370382036217,-361
2023-01-04,8614514,IJ-046,SA02961,784,26,45,1.0,PC,P212/1,0.6443458037512555,-404
2023-07-26,3334840,IJ-118,SA02961,343,22,49,1.0,PC,P212/1,0.8610295443778344,-201
2023-01-30,1046640,IJ-046,SA02004,519,90,35,1.0,PC,P212/1,1.2072665216701535,-378
2023-01-31,1645557,IJ-118,SA02961,824,57,38,1.0,PC,P212/1,1.1711051410848234,-377
2023-07-01,7250594,IJ-118,SA02961,946,56,42,1.0,PC,P212/1,1.3331103786134397,-226
2023-09-11,7614534,IJ-046,SA02961,881,52,11,1.0,PC,P212/1,1.4044091677115669,-154
2023-07-01,6073794,IJ-046,SA02004,355,71,36,1.0,PC,P212/1,1.4994002075382422,-226
2023-06-08,6788457,IJ-118,SA02004,127,73,22,1.0,PC,P212/1,0.5997321556312113,-249
2023-11-16,9404953,IJ-118,SA05780,885,96,34,1.0,PC,P212/1,0.6405300883623799,-88
2023-12-07,3913837,IJ-117,SA02961,26,31,38,1.0,PC,N-142/67,1.0790802346972115,-67
2023-09-15,1390366,IJ-117,SA02004,941,36,23,1.0,PC,N-142/67,1.244119879582719,-150
2023-12-20,1258911,IJ-118,SA05780,443,96,22,1.0,PC,P212/1,1.1870498727008936,-54
2023-04-23,6432319,IJ-118,SA02961,121,36,3,1.0,PC,P212/1,1.2168700172710119,-295
2023-07-19,4351344,IJ-118,SA02004,46,52,41,1.0,PC,N-142/67,1.2741135374704782,-208
2023-07-25,7430532,IJ-118,SA05780,437,98,2,1.0,PC,N-142/67,1.044129471916806,-202
2023-09-19,7248477,IJ-118,SA05780,942,77,42,1.0,PC,P212/1,0.7580206008966285,-146
2023-07-09,3256319,IJ-117,SA02961,748,33,31,1.0,PC,N-142/67,1.2249820407443335,-218
2023-09-25,7368167,IJ-117,SA05780,519,46,36,1.0,PC,P212/1,1.2325784237453943,-140
2023-10-15,1415388,IJ-046,SA05780,640,69,3,1.0,PC,P212/1,1.461870086164648,-120
2023-03-31,5183207,IJ-118,SA02961,8,99,38,1.0,PC,N-142/67,1.1464585639180023,-318
2023-07-04,7789884,IJ-118,SA02004,437,35,15,1.0,PC,P212/1,0.886220601825799,-223
2023-09-21,3377800,IJ-118,SA05780,433,24,6,1.0,PC,N-142/67,0.9658785068142257,-144
2023-02-08,9338606,IJ-117,SA02004,833,73,12,1.0,PC,P212/1,1.1517647832477675,-369
2023-08-08,4490354,IJ-118,SA02961,84,26,8,1.0,PC,N-142/67,0.7798782476097923,-188
2023-04-03,9228382,IJ-046,SA05780,323,18,37,1.0,PC,P212/1,1.3958522982193493,-315
2023-10-21,8586722,IJ-117,SA02004,643,83,13,1.0,PC,P212/1,0.6776753160208409,-114
2023-09-19,6995268,IJ-118,SA02961,126,27,15,1.0,PC,P212/1,0.7939384175052646,-146
2023-06-10,1289455,IJ-046,SA02961,377,15,49,1.0,PC,P212/1,1.3429556232017203,-247
2023-10-05,7813071,IJ-118,SA02004,214,94,14,1.0,PC,N-142/67,1.447337438236299,-130
2023-05-02,1438537,IJ-118,SA02961,956,75,2,1.0,PC,P212/1,0.7334419697878503,-286
2023-06-02,9786155,IJ-117,SA02961,682,80,48,1.0,PC,N-142/67,0.6146548897530566,-255
2023-04-28,2953536,IJ-118,SA02004,138,14,45,1.0,PC,N-142/67,0.9937721599537718,-290
2023-10-26,2614985,IJ-046,SA02961,441,68,36,1.0,PC,N-142/67,1.4852101232969135,-109
2023-08-17,9872396,IJ-117,SA02961,993,88,47,1.0,PC,N-142/67,1.2383882766915741,-179
2023-06-05,1763750,IJ-117,SA02004,345,52,18,1.0,PC,N-142/67,1.431816278882867,-252
2023-12-01,8676939,IJ-118,SA05780,393,55,42,1.0,PC,P212/1,1.3929347401950474,-73
2023-10-30,8297987,IJ-046,SA02004,403,38,26,1.0,PC,P212/1,0.8141041107957582,-105
2023-01-07,1923283,IJ-117,SA02004,402,4,48,1.0,PC,P212/1,0.535395836702024,-401
2023-11-23,7149109,IJ-046,SA02004,403,4,16,1.0,PC,P212/1,1.0997102878544762,-81
2023-05-14,7480564,IJ-117,SA05780,823,58,20,1.0,PC,P212/1,1.4126834147991922,-274
2023-07-01,7575707,IJ-118,SA02004,306,40,48,1.0,PC,N-142/67,1.0289814215510185,-226
2023-03-02,9159636,IJ-117,SA02004,391,72,2,1.0,PC,N-142/67,0.6526748411320904,-347
2023-04-24,2344596,IJ-117,SA05780,433,1,45,1.0,PC,N-142/67,1.4331122731186254,-294
2023-04-30,6860597,IJ-046,SA05780,48,32,39,1.0,PC,P212/1,1.2652389909649582,-288
2023-12-18,1074669,IJ-117,SA02004,227,89,27,1.0,PC,N-142/67,0.8744630339311021,-56
2023-09-01,7707111,IJ-117,SA02004,174,29,34,1.0,PC,N-142/67,0.5065689163044393,-164
2023-04-12,3862534,IJ-118,SA05780,914,41,6,1.0,PC,P212/1,1.4182285106212915,-306
2023-07-07,2671057,IJ-118,SA02961,678,54,46,1.0,PC,P212/1,0.8708919272250678,-220
2023-09-12,9655768,IJ-117,SA02961,953,26,31,1.0,PC,N-142/67,0.5812933395873174,-153
2023-07-15,6771080,IJ-118,SA02004,352,41,20,1.0,PC,P212/1,1.256282167739502,-212
2023-02-07,3121846,IJ-046,SA02004,896,82,7,1.0,PC,P212/1,0.6340198462615655,-370
2023-07-26,6631489,IJ-046,SA05780,943,23,44,1.0,PC,N-142/67,1.3811214141379913,-201
2023-05-07,6741495,IJ-118,SA05780,642,48,7,1.0,PC,N-142/67,0.5668529815867233,-281
2023-04-09,6451262,IJ-046,SA02961,45,17,21,1.0,PC,N-142/67,0.8462366196668245,-309
2023-06-06,1839860,IJ-046,SA02961,73,50,9,1.0,PC,P212/1,0.5227134635683295,-251
2023-12-04,1596145,IJ-046,SA02961,235,58,1,1.0,PC,P212/1,1.4742314624697013,-70
2023-07-04,6250583,IJ-117,SA02961,963,17,46,1.0,PC,P212/1,1.419213257938759,-223
2023-10-05,3078471,IJ-046,SA05780,360,79,21,1.0,PC,N-142/67,0.9764064239075597,-130
2023-02-14,4655221,IJ-046,SA02961,649,47,4,1.0,PC,N-142/67,1.3391795534498967,-363
2023-01-27,5766362,IJ-117,SA02004,575,45,6,1.0,PC,N-142/67,0.8223212251369529,-381
2023-11-09,4333495,IJ-118,SA02961,76,42,2,1.0,PC,N-142/67,1.2313969632046686,-95
2023-11-16,3644738,IJ-117,SA02004,529,20,27,1.0,PC,P212/1,1.0738523875595738,-88
2023-04-24,6587174,IJ-046,SA02004,720,88,22,1.0,PC,P212/1,0.5988692878881297,-294
2023-04-02,7985327,IJ-117,SA02004,41,36,21,1.0,PC,P212/1,0.5619073937082714,-316
2023-01-14,6386140,IJ-046,SA05780,805,28,6,1.0,PC,P212/1,1.4836197519021028,-394
2023-05-18,5139760,IJ-117,SA02004,663,85,41,1.0,PC,N-142/67,1.2287410565344934,-270
2023-04-06,7961479,IJ-046,SA02004,183,3,1,1.0,PC,N-142/67,1.0434149619076432,-312
2023-02-26,8646995,IJ-117,SA02004,65,88,38,1.0,PC,P212/1,0.6443045473899909,-351
2023-09-08,5719590,IJ-117,SA02961,340,16,41,1.0,PC,N-142/67,1.2153110997849264,-157
2023-01-18,8085494,IJ-118,SA02004,941,2,49,1.0,PC,P212/1,0.8133431073399895,-390
2023-04-24,9744193,IJ-117,SA02961,868,96,37,1.0,PC,P212/1,0.6499501878823415,-294
2023-08-17,3202824,IJ-117,SA02961,642,39,48,1.0,PC,N-142/67,1.021065527564791,-179
2023-06-08,5508740,IJ-117,SA02004,814,55,8,1.0,PC,N-142/67,1.2130150274191491,-249
2023-04-27,4227736,IJ-046,SA02961,703,42,21,1.0,PC,N-142/67,1.0368232611475185,-291
2023-01-13,6348414,IJ-118,SA02961,615,16,5,1.0,PC,N-142/67,1.0750064653442042,-395
2023-04-10,8293986,IJ-117,SA02961,390,66,8,1.0,PC,N-142/67,0.7858118791242711,-308
2023-09-04,1099793,IJ-117,SA02004,802,88,23,1.0,PC,N-142/67,0.6824342756420189,-161
2023-10-30,7916807,IJ-046,SA02004,250,40,12,1.0,PC,P212/1,0.7771079611118892,-105
2023-01-07,1477620,IJ-117,SA02961,820,63,12,1.0,PC,P212/1,0.6435575180463485,-401
2023-09-06,5155555,IJ-118,SA05780,175,46,26,1.0,PC,P212/1,1.0237371265157535,-159
2023-09-10,8792703,IJ-117,SA02004,31,54,2,1.0,PC,N-142/67,1.220034444962677,-155
2023-01-07,3015108,IJ-046,SA05780,80,21,10,1.0,PC,P212/1,0.7706812223980314,-401
2023-03-21,3035102,IJ-117,SA05780,556,82,18,1.0,PC,N-142/67,1.4897329970083737,-328
2023-02-23,3313934,IJ-046,SA02961,970,95,5,1.0,PC,P212/1,1.4818839845568594,-354
2023-02-28,9302013,IJ-118,SA05780,379,51,13,1.0,PC,P212/1,0.7686244037525711,-349
2023-11-04,7124945,IJ-118,SA02961,990,47,19,1.0,PC,N-142/67,0.6021737588474327,-100
2023-07-19,8351179,IJ-117,SA05780,414,54,46,1.0,PC,N-142/67,1.0853111466602727,-208
2023-04-18,3101083,IJ-046,SA02961,755,46,27,1.0,PC,P212/1,0.540917462276389,-300
2023-09-11,3641056,IJ-046,SA05780,193,28,28,1.0,PC,N-142/67,0.6931774067797449,-154
2023-06-05,5734684,IJ-118,SA02961,729,18,46,1.0,PC,P212/1,1.0231498381420914,-252
2023-08-16,8000324,IJ-046,SA05780,278,54,43,1.0,PC,N-142/67,1.1009955390146704,-180
2023-09-11,4826949,IJ-118,SA05780,630,58,17,1.0,PC,N-142/67,0.7400996564780784,-154
2023-07-04,6868643,IJ-118,SA05780,96,90,13,1.0,PC,P212/1,0.7638002989342644,-223
2023-05-03,7360332,IJ-117,SA02961,696,61,5,1.0,PC,N-142/67,0.5502217080417803,-285
2023-08-10,9277502,IJ-046,SA05780,201,43,9,1.0,PC,N-142/67,1.157344879428523,-186
2023-02-12,4261569,IJ-117,SA02004,745,2,49,1.0,PC,P212/1,0.6430654669816401,-365
2023-04-28,9112598,IJ-046,SA05780,214,38,35,1.0,PC,P212/1,1.4436747749118735,-290
2023-12-26,2730444,IJ-118,SA05780,104,75,22,1.0,PC,N-142/67,0.9001162504868787,-48
2023-11-24,1139030,IJ-117,SA02004,467,24,32,1.0,PC,P212/1,1.1419378811316054,-80
2023-04-16,7962341,IJ-117,SA05780,372,84,43,1.0,PC,P212/1,0.7337950413317483,-302
2023-06-01,1452763,IJ-117,SA02961,765,99,32,1.0,PC,N-142/67,1.0201453876577844,-256
2023-05-15,1407091,IJ-117,SA05780,140,5,29,1.0,PC,N-142/67,1.2728826595828575,-273
2023-09-21,3348950,IJ-118,SA05780,612,3,45,1.0,PC,N-142/67,0.829810472505488,-144
2023-12-05,4984902,IJ-046,SA02004,732,3,23,1.0,PC,N-142/67,0.769381784288402,-69
2023-03-31,4436422,IJ-117,SA02961,929,90,14,1.0,PC,N-142/67,1.2026318958801951,-318
2023-06-13,9022784,IJ-046,SA05780,904,87,37,1.0,PC,N-142/67,1.4218633738251605,-244
2023-09-10,5178015,IJ-117,SA02004,638,88,1,1.0,PC,P212/1,0.7820904780404464,-155
2023-11-20,5189435,IJ-046,SA05780,435,53,39,1.0,PC,P212/1,1.4734956938910404,-84
2023-08-19,6083087,IJ-118,SA02961,798,26,3,1.0,PC,P212/1,0.8328303843297423,-177
2023-06-16,6587480,IJ-118,SA05780,477,79,23,1.0,PC,P212/1,1.1357452698434256,-241
2023-05-11,8965326,IJ-117,SA02004,880,83,47,1.0,PC,P212/1,0.6654878767555996,-277
2023-05-14,1707183,IJ-117,SA02004,843,71,16,1.0,PC,N-142/67,1.1143581183128393,-274
2023-04-05,1108046,IJ-118,SA05780,141,70,29,1.0,PC,N-142/67,0.8767476821380461,-313
2023-12-26,6553518,IJ-118,SA05780,228,73,13,1.0,PC,P212/1,0.9383926621528399,-48
2023-12-10,5242254,IJ-118,SA05780,969,37,46,1.0,PC,P212/1,1.1176228878547647,-64
2023-02-22,5533139,IJ-117,SA02004,21,82,1,1.0,PC,N-142/67,1.151783554786747,-355
2023-12-10,2762581,IJ-118,SA02961,374,47,3,1.0,PC,P212/1,1.4878575402645247,-64
2023-07-18,7359888,IJ-117,SA02004,391,15,38,1.0,PC,N-142/67,1.1687923212114337,-209
2023-04-15,9264208,IJ-046,SA02004,461,84,15,1.0,PC,N-142/67,1.0070676120896667,-303
2023-09-28,2339445,IJ-117,SA02004,558,83,12,1.0,PC,N-142/67,1.1602612798172478,-137
2023-09-19,7660154,IJ-118,SA05780,299,41,33,1.0,PC,P212/1,0.5727859414705534,-146
2023-02-28,5289072,IJ-118,SA02004,670,10,4,1.0,PC,P212/1,1.4567928498896232,-349
2023-06-09,8970913,IJ-118,SA02004,402,41,21,1.0,PC,N-142/67,1.1770463696275615,-248
2023-09-22,6706942,IJ-117,SA02004,205,20,22,1.0,PC,P212/1,1.1347654296254115,-143
2023-05-07,6816562,IJ-046,SA05780,717,28,19,1.0,PC,N-142/67,1.4206840163520764,-281
2023-01-13,2478467,IJ-118,SA02961,574,21,34,1.0,PC,P212/1,0.5788835810408571,-395
2023-09-03,2035789,IJ-046,SA02004,384,15,30,1.0,PC,P212/1,1.1839363840989567,-162
2023-07-21,3125134,IJ-118,SA02961,366,93,7,1.0,PC,N-142/67,0.9802585648250896,-206
2023-08-09,9308827,IJ-118,SA02004,796,74,29,1.0,PC,P212/1,0.6373023542400492,-187
2023-02-09,5596551,IJ-117,SA02961,646,43,38,1.0,PC,N-142/67,1.3303600581824404,-368
2023-12-11,1834533,IJ-046,SA02004,30,86,46,1.0,PC,N-142/67,0.8268607368246577,-63
2023-02-28,5256574,IJ-117,SA02004,226,19,43,1.0,PC,P212/1,0.9593634101720688,-349
2023-03-16,4741835,IJ-046,SA02004,719,76,25,1.0,PC,P212/1,0.7143024113680775,-333
2023-10-03,6546935,IJ-046,SA02004,232,72,28,1.0,PC,P212/1,0.9532347897003515,-132
2023-02-09,1532556,IJ-118,SA02961,469,3,18,1.0,PC,N-142/67,1.3264950561782247,-368
2023-06-12,5852669,IJ-118,SA02961,863,83,44,1.0,PC,P212/1,1.2674077304534144,-245
2023-10-07,7826893,IJ-118,SA02961,525,98,26,1.0,PC,N-142/67,1.1479884166316787,-128
2023-05-28,1586708,IJ-118,SA02961,571,88,44,1.0,PC,P212/1,0.9148383491104668,-260
2023-12-25,9865253,IJ-046,SA05780,769,45,49,1.0,PC,N-142/67,1.0265702600525026,-49
2023-10-11,2613208,IJ-046,SA02961,51,49,21,1.0,PC,N-142/67,0.6238167778878013,-124
2023-11-16,8995748,IJ-117,SA05780,684,21,41,1.0,PC,N-142/67,1.1710247549229609,-88
2023-01-21,1108871,IJ-117,SA05780,140,46,36,1.0,PC,P212/1,1.1616666588543367,-387
2023-06-02,6250028,IJ-117,SA02004,813,89,32,1.0,PC,N-142/67,1.3837634725307262,-255
2023-09-28,9715026,IJ-117,SA05780,419,71,47,1.0,PC,P212/1,1.1511372022138548,-137
2023-07-24,8312526,IJ-046,SA02961,242,60,24,1.0,PC,N-142/67,1.2634854588127078,-203
2023-05-09,7899320,IJ-118,SA05780,849,32,19,1.0,PC,P212/1,0.5360243769482677,-279
2023-11-23,3666191,IJ-117,SA02004,774,3,11,1.0,PC,N-142/67,1.320620807865676,-81
2023-08-04,6134055,IJ-118,SA05780,698,32,18,1.0,PC,P212/1,1.4487423567691873,-192
2023-10-02,6800048,IJ-118,SA05780,284,14,41,1.0,PC,P212/1,0.8625426693281091,-133
2023-09-07,9139673,IJ-118,SA02004,854,75,24,1.0,PC,N-142/67,1.2040483492050127,-158
2023-12-20,7267669,IJ-117,SA02004,653,96,43,1.0,PC,N-142/67,0.6959259983349326,-54
2023-08-31,3378364,IJ-046,SA02961,30,87,46,1.0,PC,P212/1,1.4373284855267248,-165
2023-01-17,5989405,IJ-046,SA02961,828,97,7,1.0,PC,P212/1,1.4443880069481283,-391
2023-04-02,2115759,IJ-117,SA02004,974,82,2,1.0,PC,P212/1,1.1638957034990627,-316
2023-09-17,5683605,IJ-046,SA05780,989,48,47,1.0,PC,P212/1,0.7572734628319614,-148
2023-04-07,1302952,IJ-046,SA02004,9,59,32,1.0,PC,N-142/67,1.4637495968042176,-311
2023-10-05,1841570,IJ-117,SA02004,574,15,22,1.0,PC,P212/1,1.179828910535544,-130
2023-08-29,2065262,IJ-117,SA02004,772,65,2,1.0,PC,N-142/67,1.2190479430396683,-167
2023-08-04,3833472,IJ-046,SA02004,652,66,30,1.0,PC,P212/1,0.834059716682575,-192
2023-12-02,9587397,IJ-118,SA05780,839,20,7,1.0,PC,P212/1,1.2812866496235908,-72
